Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,leaf1,Ethernet1/1,server,host11,leaf1_Ethernet1/1,True
l3leaf,leaf1,Ethernet1/2,server,host12,leaf1_Ethernet1/2,True
l3leaf,leaf1,Ethernet49/1,spine,spine1,Ethernet1/1,True
l3leaf,leaf1,Ethernet50/1,spine,spine2,Ethernet1/1,True
l3leaf,leaf2,Ethernet1/1,server,host11,leaf2_Ethernet1/1,True
l3leaf,leaf2,Ethernet1/2,server,host12,leaf2_Ethernet1/2,True
l3leaf,leaf2,Ethernet49/1,spine,spine1,Ethernet2/1,True
l3leaf,leaf2,Ethernet50/1,spine,spine2,Ethernet2/1,True
l3leaf,leaf3,Ethernet1/1,server,host21,leaf3_Ethernet1/1,True
l3leaf,leaf3,Ethernet1/2,server,host22,leaf3_Ethernet1/2,True
l3leaf,leaf3,Ethernet49/1,spine,spine1,Ethernet3/1,True
l3leaf,leaf3,Ethernet50/1,spine,spine2,Ethernet3/1,True
l3leaf,leaf4,Ethernet1/1,server,host21,leaf4_Ethernet1/1,True
l3leaf,leaf4,Ethernet1/2,server,host22,leaf4_Ethernet1/2,True
l3leaf,leaf4,Ethernet49/1,spine,spine1,Ethernet4/1,True
l3leaf,leaf4,Ethernet50/1,spine,spine2,Ethernet4/1,True
spine,spine1,Ethernet1/1,l3leaf,leaf1,Ethernet49/1,True
spine,spine1,Ethernet2/1,l3leaf,leaf2,Ethernet49/1,True
spine,spine1,Ethernet3/1,l3leaf,leaf3,Ethernet49/1,True
spine,spine1,Ethernet4/1,l3leaf,leaf4,Ethernet49/1,True
spine,spine2,Ethernet1/1,l3leaf,leaf1,Ethernet50/1,True
spine,spine2,Ethernet2/1,l3leaf,leaf2,Ethernet50/1,True
spine,spine2,Ethernet3/1,l3leaf,leaf3,Ethernet50/1,True
spine,spine2,Ethernet4/1,l3leaf,leaf4,Ethernet50/1,True
